DATE;SECID;COUNT
ACTUAL;TCSG;1877
ACTUAL;TRNFP;4300
ACTUAL;RU000A108GL1;1900
ACTUAL;RU000A108GN7;1900
ACTUAL;RU000A108777;3216
ACTUAL;RU000A108JV4;1590
ACTUAL;RU000A108DE3;1900
ACTUAL;RU000A107TT9;1900
ACTUAL;RU000A108TU5;1100
ACTUAL;RU000A103HT3;1065
ACTUAL;SU29020RMFS3;5816
ACTUAL;RU000A1075J3;2360
ACTUAL;RU000A108VW7;2105
ACTUAL;RUB;40633.29
01.07.2024;TCSG;1877
01.07.2024;TRNFP;4300
01.07.2024;RU000A108GL1;2000
01.07.2024;RU000A108GN7;2000
01.07.2024;RU000A108777;3216
01.07.2024;RU000A108JV4;1590
01.07.2024;RU000A108DE3;2000
01.07.2024;RU000A107TT9;2000
01.07.2024;RU000A108TU5;1067
01.07.2024;RU000A103HT3;1065
01.07.2024;SU29020RMFS3;5816
01.07.2024;RU000A1075J3;4035
01.07.2024;RUB;41441.67
01.06.2024;TRNFP;2443
01.06.2024;SU29020RMFS3;5816
01.06.2024;RU000A101QW2;5477
01.06.2024;RU000A1036E6;5052
01.06.2024;RU000A1075J3;4035
01.06.2024;RU000A107TT9;2000
01.06.2024;RU000A108777;3216
01.06.2024;SU29016RMFS1;4826
01.06.2024;RU000A108DE3;2000
01.06.2024;RU000A108G70;1
01.06.2024;RUB;44325.15
